permno,date,ticker,mean_recommendation,recommendation_change,num_recommendations
66800,2023-02-28,AIG,3.0,0.0,1
66800,2023-06-30,AIG,3.0,0.0,1
66800,2023-07-31,AIG,3.0,0.0,1
66800,2023-08-31,AIG,3.0,0.0,1
66800,2023-10-31,AIG,2.0,-1.0,1
66800,2023-11-30,AIG,2.0,0.0,2
66800,2023-12-31,AIG,2.0,0.0,2
66800,2024-01-31,AIG,3.0,1.0,1
66800,2024-02-29,AIG,3.0,0.0,1
66800,2024-05-31,AIG,3.0,0.0,1
66800,2024-09-30,AIG,2.0,-1.0,1
66800,2024-10-31,AIG,2.5,0.5,2
67598,2019-12-31,HCP,3.0,,1
67598,2020-03-31,HCP,3.0,0.0,1
67598,2020-05-31,HCP,2.5,-0.5,2
67598,2020-07-31,HCP,3.0,0.5,1
67598,2020-09-30,HCP,1.0,-2.0,1
67598,2020-10-31,HCP,3.0,2.0,1
67598,2020-12-31,HCP,3.5,0.5,2
67598,2021-01-31,HCP,2.0,-1.5,1
67598,2021-02-28,HCP,2.0,0.0,1
67598,2021-03-31,HCP,1.0,-1.0,1
67598,2021-05-31,HCP,2.5,1.5,2
67598,2021-11-30,HCP,3.0,0.5,1
67598,2021-12-31,HCP,2.3333333333333335,-0.6666666666666665,3
67598,2022-02-28,HCP,3.0,0.6666666666666665,1
67598,2022-05-31,HCP,3.0,0.0,1
67598,2022-06-30,HCP,3.0,0.0,1
67598,2022-09-30,HCP,1.0,-2.0,1
67598,2022-10-31,HCP,2.0,1.0,2
67598,2022-11-30,HCP,2.0,0.0,1
67598,2022-12-31,HCP,3.0,1.0,1
67598,2023-01-31,HCP,2.0,-1.0,2
67598,2023-03-31,HCP,3.0,1.0,1
67598,2023-04-30,HCP,3.0,0.0,1
67598,2023-06-30,HCP,3.0,0.0,1
67598,2023-10-31,HCP,3.3333333333333335,0.3333333333333335,3
67598,2023-11-30,HCP,4.0,0.6666666666666665,1
67598,2024-01-31,HCP,3.0,-1.0,1
67598,2024-02-29,HCP,2.5,-0.5,2
67598,2024-03-31,HCP,3.0,0.5,2
67598,2024-04-30,HCP,1.75,-1.25,4
67598,2024-05-31,HCP,1.0,-0.75,1
67598,2024-07-31,HCP,2.0,1.0,1
67598,2024-08-31,HCP,3.0,1.0,1
67598,2024-10-31,HCP,2.0,-1.0,1
69032,2019-12-31,MS,2.3333333333333335,,3
69032,2020-01-31,MS,2.6,0.2666666666666666,5
69032,2020-02-29,MS,3.0,0.3999999999999999,2
69032,2020-03-31,MS,2.0,-1.0,1
69032,2020-04-30,MS,2.0,0.0,2
69032,2020-05-31,MS,2.0,0.0,2
69032,2020-06-30,MS,2.0,0.0,1
69032,2020-07-31,MS,2.0,0.0,1
69032,2020-10-31,MS,2.0,0.0,1
69032,2021-01-31,MS,2.5,0.5,2
69032,2021-03-31,MS,2.0,-0.5,1
69032,2021-04-30,MS,2.0,0.0,1
69032,2021-06-30,MS,1.0,-1.0,1
69032,2021-07-31,MS,2.0,1.0,1
69032,2021-08-31,MS,2.5,0.5,2
69032,2021-09-30,MS,3.0,0.5,2
69032,2021-10-31,MS,3.0,0.0,1
69032,2022-01-31,MS,2.6666666666666665,-0.3333333333333335,3
69032,2022-03-31,MS,2.0,-0.6666666666666665,1
69032,2022-05-31,MS,1.0,-1.0,1
69032,2022-08-31,MS,2.0,1.0,1
69032,2022-09-30,MS,3.5,1.5,2
69032,2022-10-31,MS,3.0,-0.5,1
69032,2022-11-30,MS,3.0,0.0,1
69032,2022-12-31,MS,3.0,0.0,1
69032,2023-01-31,MS,4.0,1.0,2
69032,2023-02-28,MS,4.0,0.0,1
69032,2023-03-31,MS,1.0,-3.0,1
69032,2023-04-30,MS,3.0,2.0,1
69032,2023-07-31,MS,2.0,-1.0,2
69032,2023-08-31,MS,3.0,1.0,1
69032,2023-09-30,MS,2.0,-1.0,1
69032,2023-10-31,MS,3.0,1.0,2
69032,2023-11-30,MS,3.0,0.0,2
69032,2024-01-31,MS,3.0,0.0,3
69032,2024-03-31,MS,3.0,0.0,1
69032,2024-07-31,MS,3.0,0.0,1
69032,2024-08-31,MS,4.0,1.0,1
69032,2024-09-30,MS,3.0,-1.0,1
69032,2024-10-31,MS,2.0,-1.0,1
69032,2024-11-30,MS,3.0,1.0,1
69032,2024-12-31,MS,2.5,-0.5,2
69550,2019-12-31,MYL,3.0,,1
69550,2020-01-31,MYL,3.0,0.0,2
69550,2020-04-30,MYL,2.0,-1.0,1
69550,2020-07-31,MYL,1.0,-1.0,1
69550,2020-11-30,MYL,2.0,1.0,1
69550,2021-01-31,MYL,3.0,1.0,1
69550,2021-03-31,MYL,3.0,0.0,2
69550,2021-11-30,MYL,2.0,-1.0,1
69550,2022-01-31,MYL,2.0,0.0,1
69550,2022-02-28,MYL,3.0,1.0,1
69550,2022-03-31,MYL,3.0,0.0,2
69550,2022-05-31,MYL,4.0,1.0,1
69550,2022-10-31,MYL,3.0,-1.0,1
69550,2022-11-30,MYL,3.0,0.0,2
69550,2023-01-31,MYL,2.0,-1.0,2
69550,2023-02-28,MYL,3.0,1.0,1
69550,2023-04-30,MYL,3.0,0.0,1
69550,2023-06-30,MYL,4.0,1.0,1
69550,2023-10-31,MYL,4.0,0.0,1
69550,2024-06-30,MYL,2.0,-2.0,1
69550,2024-07-31,MYL,1.0,-1.0,1
69550,2024-11-30,MYL,3.0,2.0,1
69649,2019-12-31,RJF,2.0,,1
69649,2020-03-31,RJF,3.3333333333333335,1.3333333333333335,3
69649,2020-05-31,RJF,3.5,0.16666666666666652,2
69649,2020-06-30,RJF,2.0,-1.5,1
69649,2020-07-31,RJF,3.0,1.0,1
69649,2020-09-30,RJF,2.0,-1.0,1
69649,2020-12-31,RJF,2.0,0.0,1
69649,2021-01-31,RJF,1.6666666666666667,-0.33333333333333326,3
69649,2021-07-31,RJF,1.0,-0.6666666666666667,1
69649,2021-10-31,RJF,3.0,2.0,1
69649,2021-12-31,RJF,2.0,-1.0,1
69649,2022-01-31,RJF,2.0,0.0,1
69649,2022-10-31,RJF,3.0,1.0,1
69649,2022-12-31,RJF,3.0,0.0,1
69649,2023-07-31,RJF,2.5,-0.5,2
69649,2023-09-30,RJF,2.0,-0.5,2
69649,2023-10-31,RJF,3.0,1.0,1
69649,2024-01-31,RJF,2.6666666666666665,-0.3333333333333335,3
69649,2024-07-31,RJF,3.0,0.3333333333333335,1
69649,2024-09-30,RJF,2.0,-1.0,1
69649,2024-10-31,RJF,2.0,0.0,1
69649,2024-12-31,RJF,3.0,1.0,1
69796,2020-01-31,STZ,3.0,,1
69796,2020-03-31,STZ,2.0,-1.0,3
69796,2020-04-30,STZ,2.5,0.5,4
69796,2020-05-31,STZ,4.0,1.5,1
69796,2020-07-31,STZ,1.0,-3.0,1
69796,2020-10-31,STZ,3.0,2.0,1
69796,2020-11-30,STZ,2.0,-1.0,1
69796,2020-12-31,STZ,2.0,0.0,1
69796,2021-01-31,STZ,3.0,1.0,1
69796,2021-02-28,STZ,3.0,0.0,1
69796,2021-04-30,STZ,1.0,-2.0,1
69796,2021-05-31,STZ,1.0,0.0,1
69796,2021-10-31,STZ,2.0,1.0,1
69796,2022-01-31,STZ,2.0,0.0,1
69796,2022-04-30,STZ,3.0,1.0,1
69796,2022-07-31,STZ,2.0,-1.0,1
69796,2022-08-31,STZ,2.0,0.0,1
69796,2022-10-31,STZ,1.0,-1.0,1
69796,2022-12-31,STZ,3.0,2.0,1
69796,2023-02-28,STZ,3.0,0.0,1
69796,2023-05-31,STZ,2.0,-1.0,1
69796,2023-11-30,STZ,1.0,-1.0,2
69796,2024-01-31,STZ,2.5,1.5,2
69796,2024-03-31,STZ,2.0,-0.5,1
69796,2024-04-30,STZ,1.0,-1.0,1
69796,2024-07-31,STZ,2.0,1.0,2
69796,2024-10-31,STZ,3.0,1.0,1
69796,2024-11-30,STZ,3.0,0.0,1
69796,2024-12-31,STZ,2.0,-1.0,2
70033,2019-12-31,HDI,3.0,,1
70033,2020-01-31,HDI,3.0,0.0,1
70033,2020-03-31,HDI,3.0,0.0,3
70033,2020-04-30,HDI,3.5,0.5,2
70033,2020-05-31,HDI,1.0,-2.5,1
70033,2020-07-31,HDI,1.6,0.6000000000000001,5
70033,2020-10-31,HDI,3.0,1.4,1
70033,2021-01-31,HDI,3.0,0.0,1
70033,2021-04-30,HDI,2.0,-1.0,3
70033,2021-09-30,HDI,2.0,0.0,1
70033,2021-10-31,HDI,3.0,1.0,1
70033,2022-02-28,HDI,3.0,0.0,1
70033,2022-04-30,HDI,4.0,1.0,1
70033,2022-05-31,HDI,3.0,-1.0,1
70033,2022-06-30,HDI,3.0,0.0,1
70033,2022-10-31,HDI,2.0,-1.0,1
70033,2022-11-30,HDI,5.0,3.0,1
70033,2023-03-31,HDI,2.5,-2.5,2
70033,2023-04-30,HDI,2.0,-0.5,2
70033,2023-07-31,HDI,2.0,0.0,2
70033,2024-02-29,HDI,3.0,1.0,1
70033,2024-03-31,HDI,2.0,-1.0,2
70033,2024-04-30,HDI,2.0,0.0,1
70033,2024-05-31,HDI,3.0,1.0,1
70033,2024-10-31,HDI,5.0,2.0,1
70519,2019-12-31,C,2.0,,2
70519,2020-01-31,C,2.25,0.25,4
70519,2020-02-29,C,2.0,-0.25,1
70519,2020-03-31,C,3.0,1.0,1
70519,2020-04-30,C,2.25,-0.75,4
70519,2020-06-30,C,2.0,-0.25,1
70519,2020-07-31,C,2.3333333333333335,0.3333333333333335,3
70519,2020-08-31,C,4.0,1.6666666666666665,1
70519,2020-09-30,C,3.0,-1.0,1
70519,2020-10-31,C,3.0,0.0,2
70519,2020-11-30,C,2.0,-1.0,2
70519,2021-01-31,C,2.25,0.25,4
70519,2021-04-30,C,3.0,0.75,1
70519,2021-07-31,C,2.0,-1.0,1
70519,2021-12-31,C,2.5,0.5,2
70519,2022-01-31,C,2.0,-0.5,4
70519,2022-03-31,C,3.2,1.2000000000000002,5
70519,2022-05-31,C,3.0,-0.20000000000000018,1
70519,2022-09-30,C,3.0,0.0,1
70519,2022-10-31,C,2.6666666666666665,-0.3333333333333335,3
70519,2022-12-31,C,3.0,0.3333333333333335,1
70519,2023-01-31,C,2.0,-1.0,1
70519,2023-02-28,C,2.0,0.0,1
70519,2023-07-31,C,2.5,0.5,2
70519,2023-08-31,C,3.0,0.5,1
70519,2023-09-30,C,3.0,0.0,1
70519,2023-11-30,C,2.0,-1.0,1
70519,2023-12-31,C,1.0,-1.0,1
70519,2024-01-31,C,2.5,1.5,6
70519,2024-02-29,C,2.0,-0.5,2
70519,2024-03-31,C,2.0,0.0,1
70519,2024-04-30,C,2.0,0.0,1
70519,2024-12-31,C,2.0,0.0,1
70578,2019-12-31,ECL,1.0,,1
70578,2020-02-29,ECL,3.0,2.0,1
70578,2020-03-31,ECL,4.0,1.0,1
70578,2020-06-30,ECL,3.0,-1.0,1
70578,2020-07-31,ECL,3.0,0.0,1
70578,2020-09-30,ECL,2.0,-1.0,1
70578,2021-01-31,ECL,2.0,0.0,2
70578,2021-03-31,ECL,2.0,0.0,1
70578,2021-04-30,ECL,3.0,1.0,1
70578,2021-08-31,ECL,3.0,0.0,1
70578,2021-09-30,ECL,2.5,-0.5,2
70578,2021-10-31,ECL,3.3333333333333335,0.8333333333333335,3
70578,2021-12-31,ECL,3.0,-0.3333333333333335,1
70578,2022-01-31,ECL,3.0,0.0,1
70578,2022-02-28,ECL,3.0,0.0,2
70578,2022-03-31,ECL,1.0,-2.0,1
70578,2022-04-30,ECL,2.6666666666666665,1.6666666666666665,3
70578,2022-06-30,ECL,2.0,-0.6666666666666665,1
70578,2022-07-31,ECL,2.6666666666666665,0.6666666666666665,3
70578,2022-09-30,ECL,2.5,-0.16666666666666652,2
70578,2022-10-31,ECL,2.0,-0.5,1
70578,2022-11-30,ECL,3.0,1.0,2
70578,2022-12-31,ECL,3.0,0.0,2
70578,2023-01-31,ECL,3.0,0.0,1
70578,2023-02-28,ECL,2.0,-1.0,1
70578,2023-04-30,ECL,4.0,2.0,1
70578,2023-07-31,ECL,3.0,-1.0,1
70578,2023-08-31,ECL,2.0,-1.0,1
70578,2023-09-30,ECL,3.0,1.0,1
70578,2023-10-31,ECL,2.0,-1.0,1
70578,2023-11-30,ECL,2.0,0.0,1
70578,2023-12-31,ECL,3.0,1.0,2
70578,2024-01-31,ECL,3.0,0.0,2
70578,2024-02-29,ECL,2.6666666666666665,-0.3333333333333335,3
70578,2024-04-30,ECL,2.3333333333333335,-0.33333333333333304,3
70578,2024-07-31,ECL,1.3333333333333333,-1.0000000000000002,3
70578,2024-08-31,ECL,2.0,0.6666666666666667,1
70578,2024-10-31,ECL,1.0,-1.0,1
70578,2024-12-31,ECL,2.0,1.0,1
71175,2020-01-31,UNM,3.0,,1
71175,2020-03-31,UNM,3.0,0.0,1
71175,2020-04-30,UNM,3.0,0.0,1
71175,2020-06-30,UNM,4.0,1.0,1
71175,2020-11-30,UNM,4.0,0.0,1
71175,2021-01-31,UNM,3.0,-1.0,1
71175,2021-04-30,UNM,3.0,0.0,1
71175,2021-11-30,UNM,3.0,0.0,1
71175,2021-12-31,UNM,2.0,-1.0,1
71175,2022-01-31,UNM,3.0,1.0,2
71175,2022-09-30,UNM,3.0,0.0,1
71175,2022-11-30,UNM,3.0,0.0,1
71175,2023-01-31,UNM,3.0,0.0,1
71175,2023-03-31,UNM,1.5,-1.5,2
71175,2023-04-30,UNM,2.0,0.5,1
71175,2023-10-31,UNM,1.0,-1.0,1
71175,2024-01-31,UNM,2.0,1.0,1
71175,2024-07-31,UNM,2.0,0.0,1
71175,2024-09-30,UNM,3.0,1.0,1
71175,2024-10-31,UNM,2.0,-1.0,1
71175,2024-11-30,UNM,2.0,0.0,1
71563,2019-12-31,BBK,2.0,,4
71563,2020-01-31,BBK,2.5,0.5,2
71563,2020-03-31,BBK,2.0,-0.5,2
71563,2020-04-30,BBK,1.5,-0.5,2
71563,2020-05-31,BBK,3.0,1.5,1
71563,2020-06-30,BBK,2.0,-1.0,1
71563,2020-07-31,BBK,1.0,-1.0,1
71563,2020-09-30,BBK,2.0,1.0,1
71563,2020-11-30,BBK,3.0,1.0,3
71563,2021-01-31,BBK,3.0,0.0,1
71563,2021-05-31,BBK,3.0,0.0,1
71563,2021-07-31,BBK,3.5,0.5,2
71563,2021-10-31,BBK,5.0,1.5,1
71563,2021-11-30,BBK,1.0,-4.0,1
71563,2022-01-31,BBK,2.5,1.5,2
71563,2022-03-31,BBK,3.0,0.5,1
71563,2022-04-30,BBK,3.0,0.0,1
71563,2022-06-30,BBK,2.0,-1.0,1
71563,2022-08-31,BBK,3.0,1.0,1
71563,2022-09-30,BBK,2.0,-1.0,1
71563,2022-10-31,BBK,3.0,1.0,2
71563,2023-01-31,BBK,2.0,-1.0,2
71563,2023-02-28,BBK,3.0,1.0,1
71563,2023-03-31,BBK,3.0,0.0,1
71563,2023-06-30,BBK,3.0,0.0,1
71563,2023-07-31,BBK,2.6666666666666665,-0.3333333333333335,3
71563,2023-09-30,BBK,2.6666666666666665,0.0,3
71563,2023-12-31,BBK,2.0,-0.6666666666666665,2
71563,2024-01-31,BBK,2.3333333333333335,0.3333333333333335,3
71563,2024-02-29,BBK,1.0,-1.3333333333333335,1
71563,2024-03-31,BBK,1.0,0.0,1
71563,2024-04-30,BBK,1.0,0.0,1
71563,2024-05-31,BBK,3.0,2.0,2
71563,2024-08-31,BBK,3.0,0.0,1
72726,2019-12-31,STT,2.3333333333333335,,3
72726,2020-01-31,STT,1.75,-0.5833333333333335,4
72726,2020-03-31,STT,3.0,1.25,2
72726,2020-04-30,STT,3.0,0.0,1
72726,2020-07-31,STT,2.5,-0.5,2
72726,2020-11-30,STT,2.0,-0.5,3
72726,2021-01-31,STT,4.0,2.0,2
72726,2021-07-31,STT,3.0,-1.0,1
72726,2021-10-31,STT,1.0,-2.0,1
72726,2022-01-31,STT,2.0,1.0,1
72726,2022-03-31,STT,2.5,0.5,2
72726,2022-04-30,STT,1.0,-1.5,1
72726,2022-05-31,STT,3.0,2.0,1
72726,2022-06-30,STT,3.0,0.0,1
72726,2022-12-31,STT,3.0,0.0,1
72726,2023-01-31,STT,2.6666666666666665,-0.3333333333333335,3
72726,2023-02-28,STT,2.0,-0.6666666666666665,1
72726,2023-07-31,STT,3.3333333333333335,1.3333333333333335,3
72726,2023-08-31,STT,3.0,-0.3333333333333335,1
72726,2024-01-31,STT,3.0,0.0,3
72726,2024-03-31,STT,4.0,1.0,1
72726,2024-07-31,STT,4.0,0.0,2
72726,2024-12-31,STT,2.3333333333333335,-1.6666666666666665,3
73139,2019-12-31,SYK,2.0,,1
73139,2020-01-31,SYK,3.0,1.0,2
73139,2020-02-29,SYK,2.0,-1.0,1
73139,2020-04-30,SYK,4.0,2.0,2
73139,2020-09-30,SYK,3.0,-1.0,1
73139,2020-10-31,SYK,3.0,0.0,1
73139,2021-01-31,SYK,2.3333333333333335,-0.6666666666666665,3
73139,2021-05-31,SYK,4.0,1.6666666666666665,1
73139,2021-06-30,SYK,2.0,-2.0,1
73139,2021-07-31,SYK,2.0,0.0,2
73139,2021-09-30,SYK,3.0,1.0,2
73139,2021-10-31,SYK,3.0,0.0,1
73139,2021-12-31,SYK,2.5,-0.5,2
73139,2022-01-31,SYK,2.5,0.0,2
73139,2022-03-31,SYK,1.3333333333333333,-1.1666666666666667,3
73139,2022-04-30,SYK,3.0,1.6666666666666667,1
73139,2022-07-31,SYK,2.75,-0.25,4
73139,2022-10-31,SYK,2.0,-0.75,4
73139,2023-01-31,SYK,2.5,0.5,4
73139,2023-02-28,SYK,4.0,1.5,1
73139,2023-05-31,SYK,3.0,-1.0,1
73139,2023-09-30,SYK,1.0,-2.0,1
73139,2023-10-31,SYK,2.0,1.0,1
73139,2023-11-30,SYK,3.0,1.0,1
73139,2023-12-31,SYK,3.0,0.0,1
73139,2024-01-31,SYK,2.0,-1.0,1
73139,2024-03-31,SYK,2.0,0.0,1
73139,2024-05-31,SYK,2.5,0.5,2
73139,2024-07-31,SYK,2.0,-0.5,1
73139,2024-09-30,SYK,2.0,0.0,2
73139,2024-11-30,SYK,2.3333333333333335,0.3333333333333335,3
75034,2019-12-31,BKR,1.5,,2
75034,2020-01-31,BKR,5.0,3.5,1
75034,2020-03-31,BKR,2.0,-3.0,4
75034,2020-04-30,BKR,2.0,0.0,3
75034,2020-05-31,BKR,3.0,1.0,1
75034,2020-07-31,BKR,3.0,0.0,1
75034,2020-10-31,BKR,2.3333333333333335,-0.6666666666666665,3
75034,2020-11-30,BKR,2.0,-0.3333333333333335,1
75034,2020-12-31,BKR,3.0,1.0,1
75034,2021-01-31,BKR,2.5,-0.5,2
75034,2021-04-30,BKR,2.0,-0.5,2
75034,2021-05-31,BKR,2.0,0.0,2
75034,2021-07-31,BKR,2.0,0.0,1
75034,2021-08-31,BKR,1.0,-1.0,1
75034,2021-09-30,BKR,2.5,1.5,2
75034,2021-10-31,BKR,3.0,0.5,1
75034,2021-11-30,BKR,3.0,0.0,2
75034,2022-01-31,BKR,2.5,-0.5,2
75034,2022-02-28,BKR,3.0,0.5,1
75034,2022-04-30,BKR,2.0,-1.0,2
75034,2022-10-31,BKR,2.3333333333333335,0.3333333333333335,3
75034,2023-01-31,BKR,4.0,1.6666666666666665,1
75034,2023-02-28,BKR,2.0,-2.0,1
75034,2023-03-31,BKR,2.0,0.0,1
75034,2023-06-30,BKR,2.0,0.0,1
75034,2023-07-31,BKR,1.0,-1.0,1
75034,2023-10-31,BKR,2.0,1.0,2
75034,2023-12-31,BKR,1.0,-1.0,1
75034,2024-01-31,BKR,3.0,2.0,1
75034,2024-04-30,BKR,2.0,-1.0,1
75034,2024-07-31,BKR,2.0,0.0,2
75034,2024-09-30,BKR,3.0,1.0,2
75034,2024-10-31,BKR,2.0,-1.0,2
75034,2024-11-30,BKR,3.0,1.0,1
75034,2024-12-31,BKR,2.5,-0.5,2
75100,2019-12-31,TIF,3.25,,4
75100,2020-05-31,TIF,3.0,-0.25,1
75100,2020-06-30,TIF,3.0,0.0,1
75100,2020-09-30,TIF,3.0,0.0,2
75100,2020-12-31,TIF,4.0,1.0,1
75107,2020-02-29,ABMD,4.0,,1
75107,2020-04-30,ABMD,3.0,-1.0,1
75107,2021-06-30,ABMD,2.0,-1.0,1
75107,2021-11-30,ABMD,3.0,1.0,1
75107,2022-04-30,ABMD,3.0,0.0,1
75107,2022-07-31,ABMD,3.0,0.0,1
75107,2022-10-31,ABMD,2.0,-1.0,1
75107,2022-11-30,ABMD,3.0,1.0,4
75154,2019-12-31,CCL,2.0,,1
75154,2020-01-31,CCL,3.0,1.0,1
75154,2020-03-31,CCL,3.5,0.5,2
75154,2020-04-30,CCL,3.0,-0.5,1
75154,2020-05-31,CCL,2.5,-0.5,2
75154,2020-06-30,CCL,4.0,1.5,1
75154,2020-07-31,CCL,3.3333333333333335,-0.6666666666666665,3
75154,2020-09-30,CCL,2.0,-1.3333333333333335,1
75154,2021-01-31,CCL,4.0,2.0,1
75154,2021-03-31,CCL,2.0,-2.0,1
75154,2021-04-30,CCL,1.5,-0.5,2
75154,2021-06-30,CCL,1.0,-0.5,1
75154,2021-10-31,CCL,3.0,2.0,2
75154,2021-12-31,CCL,3.0,0.0,1
75154,2022-01-31,CCL,3.5,0.5,2
75154,2022-03-31,CCL,3.0,-0.5,1
75154,2022-04-30,CCL,4.0,1.0,1
75154,2022-06-30,CCL,3.0,-1.0,3
75154,2022-07-31,CCL,3.0,0.0,1
75154,2022-11-30,CCL,3.0,0.0,1
75154,2023-01-31,CCL,2.5,-0.5,2
75154,2023-03-31,CCL,2.5,0.0,2
75154,2023-04-30,CCL,3.0,0.5,1
75154,2023-06-30,CCL,1.75,-1.25,4
75154,2023-07-31,CCL,1.0,-0.75,1
75154,2023-09-30,CCL,2.0,1.0,2
75154,2023-11-30,CCL,2.0,0.0,1
75154,2023-12-31,CCL,2.5,0.5,2
75154,2024-01-31,CCL,2.0,-0.5,3
75154,2024-02-29,CCL,2.0,0.0,1
75154,2024-03-31,CCL,2.0,0.0,2
75154,2024-07-31,CCL,2.5,0.5,2
75154,2024-10-31,CCL,1.5,-1.0,2
75154,2024-11-30,CCL,3.0,1.5,1
75186,2019-12-31,SCH,2.0,,3
75186,2020-01-31,SCH,2.0,0.0,1
75186,2020-03-31,SCH,1.0,-1.0,1
75186,2020-04-30,SCH,3.0,2.0,1
75186,2020-05-31,SCH,3.0,0.0,2
75186,2020-06-30,SCH,5.0,2.0,1
75186,2020-07-31,SCH,3.0,-2.0,1
75186,2020-10-31,SCH,3.0,0.0,1
75186,2020-11-30,SCH,2.0,-1.0,1
75186,2020-12-31,SCH,2.0,0.0,1
75186,2021-01-31,SCH,3.0,1.0,2
75186,2021-02-28,SCH,3.0,0.0,1
75186,2021-03-31,SCH,2.0,-1.0,1
75186,2021-04-30,SCH,1.6666666666666667,-0.33333333333333326,3
75186,2021-07-31,SCH,3.0,1.3333333333333333,1
75186,2021-10-31,SCH,2.0,-1.0,1
75186,2021-11-30,SCH,2.0,0.0,1
75186,2021-12-31,SCH,1.0,-1.0,1
75186,2022-01-31,SCH,2.5,1.5,2
75186,2022-04-30,SCH,1.0,-1.5,1
75186,2022-05-31,SCH,2.0,1.0,1
75186,2022-07-31,SCH,3.0,1.0,1
75186,2022-08-31,SCH,3.0,0.0,1
75186,2022-10-31,SCH,2.0,-1.0,1
75186,2022-11-30,SCH,2.0,0.0,2
75186,2023-01-31,SCH,2.4,0.3999999999999999,5
75186,2023-03-31,SCH,2.5,0.10000000000000009,2
75186,2023-04-30,SCH,4.0,1.5,1
75186,2023-05-31,SCH,1.5,-2.5,2
75186,2023-07-31,SCH,2.0,0.5,1
75186,2023-08-31,SCH,2.0,0.0,1
75186,2024-01-31,SCH,3.0,1.0,2
75186,2024-03-31,SCH,3.0,0.0,1
75186,2024-07-31,SCH,2.5,-0.5,2
75186,2024-08-31,SCH,3.0,0.5,2
75186,2024-09-30,SCH,3.0,0.0,1
75186,2024-12-31,SCH,2.0,-1.0,1
75241,2019-12-31,PXD,2.0,,1
75241,2020-01-31,PXD,1.6666666666666667,-0.33333333333333326,3
75241,2020-03-31,PXD,3.0,1.3333333333333333,3
75241,2020-04-30,PXD,2.3333333333333335,-0.6666666666666665,3
75241,2020-05-31,PXD,1.5,-0.8333333333333335,2
75241,2020-06-30,PXD,2.3333333333333335,0.8333333333333335,3
75241,2020-07-31,PXD,1.0,-1.3333333333333335,1
75241,2020-08-31,PXD,1.0,0.0,1
75241,2020-10-31,PXD,2.4,1.4,5
75241,2020-12-31,PXD,2.0,-0.3999999999999999,1
75241,2021-01-31,PXD,2.0,0.0,4
75241,2021-02-28,PXD,3.0,1.0,3
75241,2021-03-31,PXD,3.0,0.0,1
75241,2021-04-30,PXD,3.0,0.0,4
75241,2021-05-31,PXD,2.3333333333333335,-0.6666666666666665,3
75241,2021-06-30,PXD,2.0,-0.3333333333333335,2
75241,2021-09-30,PXD,3.0,1.0,1
75241,2021-11-30,PXD,1.5,-1.5,2
75241,2022-01-31,PXD,3.0,1.5,2
75241,2022-04-30,PXD,2.3333333333333335,-0.6666666666666665,3
75241,2022-07-31,PXD,3.0,0.6666666666666665,4
75241,2022-08-31,PXD,3.0,0.0,2
75241,2022-09-30,PXD,2.0,-1.0,1
75241,2022-10-31,PXD,3.6666666666666665,1.6666666666666665,3
75241,2023-01-31,PXD,3.3333333333333335,-0.33333333333333304,3
75241,2023-02-28,PXD,1.3333333333333333,-2.0,3
75241,2023-03-31,PXD,3.0,1.6666666666666667,1
75241,2023-05-31,PXD,3.0,0.0,1
75241,2023-07-31,PXD,3.0,0.0,1
75241,2023-08-31,PXD,2.5,-0.5,2
75241,2023-10-31,PXD,3.0,0.5,4
75241,2023-11-30,PXD,3.5,0.5,4
75341,2019-12-31,DRE,2.0,,1
75341,2020-01-31,DRE,3.0,1.0,2
75341,2020-04-30,DRE,3.0,0.0,1
75341,2020-05-31,DRE,1.0,-2.0,1
75341,2020-09-30,DRE,3.0,2.0,1
75341,2020-11-30,DRE,2.0,-1.0,1
75341,2021-04-30,DRE,2.0,0.0,1
75341,2021-09-30,DRE,2.0,0.0,1
75341,2021-11-30,DRE,2.0,0.0,2
75341,2021-12-31,DRE,3.0,1.0,1
75341,2022-01-31,DRE,3.0,0.0,2
75341,2022-05-31,DRE,2.0,-1.0,1
75341,2022-07-31,DRE,3.0,1.0,1
75510,2019-12-31,ADBE,3.0,,1
75510,2020-01-31,ADBE,1.0,-2.0,2
75510,2020-03-31,ADBE,1.5,0.5,2
75510,2020-04-30,ADBE,2.0,0.5,1
75510,2020-05-31,ADBE,3.0,1.0,1
75510,2020-07-31,ADBE,2.0,-1.0,1
75510,2020-09-30,ADBE,1.0,-1.0,2
75510,2021-01-31,ADBE,2.0,1.0,1
75510,2021-02-28,ADBE,2.5,0.5,2
75510,2021-03-31,ADBE,2.0,-0.5,1
75510,2021-04-30,ADBE,1.0,-1.0,2
75510,2021-05-31,ADBE,2.0,1.0,2
75510,2021-09-30,ADBE,2.0,0.0,2
75510,2021-11-30,ADBE,2.3333333333333335,0.3333333333333335,3
75510,2021-12-31,ADBE,2.0,-0.3333333333333335,2
75510,2022-03-31,ADBE,2.0,0.0,2
75510,2022-04-30,ADBE,3.0,1.0,1
75510,2022-06-30,ADBE,2.5,-0.5,2
75510,2022-09-30,ADBE,3.0,0.5,9
75510,2023-01-31,ADBE,2.3333333333333335,-0.6666666666666665,3
75510,2023-06-30,ADBE,2.0,-0.3333333333333335,2
75510,2023-07-31,ADBE,2.0,0.0,2
75510,2023-08-31,ADBE,1.5,-0.5,2
75510,2023-09-30,ADBE,2.5,1.0,2
75510,2023-10-31,ADBE,1.5,-1.0,2
